{'device_num': 6, 'dropout_rate1': 0.3258494549467406, 'dropout_rate2': 0.2974783660130027, 'dropout_rate_fc': 0.3134874750986153, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 109, 'fc_hidden2': 56, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010350836441350173, 'train_batch_size': 512, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 9, 'correlation_coefficient': 0, 'min_train_loss': 10.309379488229752, 'min_test_loss': 2.5456575576908964, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.39800707951724545, 'dropout_rate2': 0.10383982539852864, 'dropout_rate_fc': 0.4995855530056351, 'embedding_dim1': 128, 'embedding_dim2': 512, 'fc_hidden1': 201, 'fc_hidden2': 58, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.002797568236833952, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.6679558852437305, 'min_train_loss': -13.42020434141159, 'min_test_loss': 0.07966521219259523, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.39800707951724545, 'dropout_rate2': 0.10383982539852864, 'dropout_rate_fc': 0.4995855530056351, 'embedding_dim1': 128, 'embedding_dim2': 512, 'fc_hidden1': 201, 'fc_hidden2': 58, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.002797568236833952, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.5727122140390237, 'min_train_loss': -11.954448580741882, 'min_test_loss': 0.10899172776967656, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.39800707951724545, 'dropout_rate2': 0.10383982539852864, 'dropout_rate_fc': 0.4995855530056351, 'embedding_dim1': 128, 'embedding_dim2': 512, 'fc_hidden1': 201, 'fc_hidden2': 58, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.002797568236833952, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.7261930286740095, 'min_train_loss': -14.073545634746552, 'min_test_loss': 0.09969333339924971, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.416752798080148, 'dropout_rate2': 0.16094666269633606, 'dropout_rate_fc': 0.43665195410169355, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 200, 'fc_hidden2': 16, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0021224343254554116, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.8554347617080051, 'min_train_loss': -16.54839962720871, 'min_test_loss': 0.03126086494541191, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.416752798080148, 'dropout_rate2': 0.16094666269633606, 'dropout_rate_fc': 0.43665195410169355, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 200, 'fc_hidden2': 16, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0021224343254554116, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.831205515209802, 'min_train_loss': -16.586453020572662, 'min_test_loss': 0.04582045409801483, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.416752798080148, 'dropout_rate2': 0.16094666269633606, 'dropout_rate_fc': 0.43665195410169355, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 200, 'fc_hidden2': 16, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0021224343254554116, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.8357539507288827, 'min_train_loss': -16.561950206756592, 'min_test_loss': 0.034444525054096814, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.416752798080148, 'dropout_rate2': 0.16094666269633606, 'dropout_rate_fc': 0.43665195410169355, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 200, 'fc_hidden2': 16, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0021224343254554116, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.8648754401685117, 'min_train_loss': -16.60934406518936, 'min_test_loss': 0.027767049342924857, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.416752798080148, 'dropout_rate2': 0.16094666269633606, 'dropout_rate_fc': 0.43665195410169355, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 200, 'fc_hidden2': 16, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0021224343254554116, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.8617774528031745, 'min_train_loss': -16.55032652616501, 'min_test_loss': 0.03532463990107784, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.43438620800421973, 'dropout_rate2': 0.11454823248910341, 'dropout_rate_fc': 0.4510356313777243, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 211, 'fc_hidden2': 62, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.00658063126242744, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 5, 'correlation_coefficient': 0, 'min_train_loss': 5.194915637373924, 'min_test_loss': 1.2948209549651015, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.43438620800421973, 'dropout_rate2': 0.11454823248910341, 'dropout_rate_fc': 0.4510356313777243, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 211, 'fc_hidden2': 62, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.00658063126242744, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 5, 'correlation_coefficient': 0, 'min_train_loss': 5.317962229251862, 'min_test_loss': 1.290998910709962, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.43438620800421973, 'dropout_rate2': 0.11454823248910341, 'dropout_rate_fc': 0.4510356313777243, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 211, 'fc_hidden2': 62, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.00658063126242744, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.09651135322354427, 'min_train_loss': -1.6888932846486568, 'min_test_loss': 0.18075575110083641, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.43438620800421973, 'dropout_rate2': 0.11454823248910341, 'dropout_rate_fc': 0.4510356313777243, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 211, 'fc_hidden2': 62, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.00658063126242744, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.10963993863382997, 'min_train_loss': -1.5881899148225784, 'min_test_loss': 0.18441280639338703, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.43438620800421973, 'dropout_rate2': 0.11454823248910341, 'dropout_rate_fc': 0.4510356313777243, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 211, 'fc_hidden2': 62, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.00658063126242744, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 5, 'correlation_coefficient': 0, 'min_train_loss': 5.276090383529663, 'min_test_loss': 1.286793723850356, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.34767276863170804, 'dropout_rate2': 0.24343782994973714, 'dropout_rate_fc': 0.4695037764564095, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 160, 'fc_hidden2': 35, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.004163468616261063, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.23861365619812142, 'min_train_loss': -4.628375947475433, 'min_test_loss': 0.15951680499363474, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.34767276863170804, 'dropout_rate2': 0.24343782994973714, 'dropout_rate_fc': 0.4695037764564095, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 160, 'fc_hidden2': 35, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.004163468616261063, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.24674604126272, 'min_train_loss': -3.6882900297641754, 'min_test_loss': 0.16680679336662846, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.34767276863170804, 'dropout_rate2': 0.24343782994973714, 'dropout_rate_fc': 0.4695037764564095, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 160, 'fc_hidden2': 35, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.004163468616261063, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.22982142102104383, 'min_train_loss': -4.415800303220749, 'min_test_loss': 0.17683492030099504, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.34767276863170804, 'dropout_rate2': 0.24343782994973714, 'dropout_rate_fc': 0.4695037764564095, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 160, 'fc_hidden2': 35, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.004163468616261063, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.22071426117663062, 'min_train_loss': -3.7523934841156006, 'min_test_loss': 0.16939683256349414, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.34767276863170804, 'dropout_rate2': 0.24343782994973714, 'dropout_rate_fc': 0.4695037764564095, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 160, 'fc_hidden2': 35, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.004163468616261063, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.23306675086348916, 'min_train_loss': -4.81950256228447, 'min_test_loss': 0.18732061592417787, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.48342301202325716, 'dropout_rate2': 0.2848809514537012, 'dropout_rate_fc': 0.42131966161480683, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 136, 'fc_hidden2': 41, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.001125915333752739, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.8480166583158119, 'min_train_loss': -16.29103398323059, 'min_test_loss': 0.03601759540452487, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.48342301202325716, 'dropout_rate2': 0.2848809514537012, 'dropout_rate_fc': 0.42131966161480683, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 136, 'fc_hidden2': 41, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.001125915333752739, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.8561274382681795, 'min_train_loss': -16.297577559947968, 'min_test_loss': 0.03563167058420051, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.48342301202325716, 'dropout_rate2': 0.2848809514537012, 'dropout_rate_fc': 0.42131966161480683, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 136, 'fc_hidden2': 41, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.001125915333752739, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.8463034539603457, 'min_train_loss': -16.17125803232193, 'min_test_loss': 0.04441652091574784, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.48342301202325716, 'dropout_rate2': 0.2848809514537012, 'dropout_rate_fc': 0.42131966161480683, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 136, 'fc_hidden2': 41, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.001125915333752739, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 10, 'correlation_coefficient': 0, 'min_train_loss': 5.306202739477158, 'min_test_loss': 1.3013934763639639, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.48342301202325716, 'dropout_rate2': 0.2848809514537012, 'dropout_rate_fc': 0.42131966161480683, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 136, 'fc_hidden2': 41, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.001125915333752739, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.8276776150252623, 'min_train_loss': -16.31583046913147, 'min_test_loss': 0.04960905147479283, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.4478782102738281, 'dropout_rate2': 0.3274954397980065, 'dropout_rate_fc': 0.2150071593962257, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 212, 'fc_hidden2': 60, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0017846016247689957, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.8286177655754098, 'min_train_loss': -16.194568932056427, 'min_test_loss': 0.04618878909986851, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.4478782102738281, 'dropout_rate2': 0.3274954397980065, 'dropout_rate_fc': 0.2150071593962257, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 212, 'fc_hidden2': 60, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0017846016247689957, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.811814798935881, 'min_train_loss': -16.237516343593597, 'min_test_loss': 0.05509108661507667, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.4478782102738281, 'dropout_rate2': 0.3274954397980065, 'dropout_rate_fc': 0.2150071593962257, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 212, 'fc_hidden2': 60, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0017846016247689957, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.8206339972258502, 'min_train_loss': -16.246530771255493, 'min_test_loss': 0.0394057445260535, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.4478782102738281, 'dropout_rate2': 0.3274954397980065, 'dropout_rate_fc': 0.2150071593962257, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 212, 'fc_hidden2': 60, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0017846016247689957, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.8095079902400326, 'min_train_loss': -16.107790529727936, 'min_test_loss': 0.055168883623445145, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.4478782102738281, 'dropout_rate2': 0.3274954397980065, 'dropout_rate_fc': 0.2150071593962257, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 212, 'fc_hidden2': 60, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0017846016247689957, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.8168324318625145, 'min_train_loss': -16.289468109607697, 'min_test_loss': 0.04312261510392815, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.46886730972431534, 'dropout_rate2': 0.2588454367854489, 'dropout_rate_fc': 0.18462166811250913, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 187, 'fc_hidden2': 52, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.002388250935572287, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 3, 'correlation_coefficient': 0, 'min_train_loss': 5.302766799926758, 'min_test_loss': 1.3038969131088591, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.46886730972431534, 'dropout_rate2': 0.2588454367854489, 'dropout_rate_fc': 0.18462166811250913, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 187, 'fc_hidden2': 52, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.002388250935572287, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.8423886479261307, 'min_train_loss': -16.70975971221924, 'min_test_loss': 0.03864241719215499, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.46886730972431534, 'dropout_rate2': 0.2588454367854489, 'dropout_rate_fc': 0.18462166811250913, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 187, 'fc_hidden2': 52, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.002388250935572287, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 3, 'correlation_coefficient': 0, 'min_train_loss': 5.274473085999489, 'min_test_loss': 1.2870009077107396, 'k_fold': 3}
